taxon,NAME,fips,O,H,G,bonap,usda,sum
Vitis aestivalis var. aestivalis,Erie,39043,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Lorain,39093,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Cuyahoga,39035,NA,2,NA,NA,NA,2
Vitis aestivalis var. aestivalis,Lake,39085,NA,6,NA,NA,NA,6
Vitis aestivalis var. aestivalis,Ashtabula,39007,NA,3,NA,NA,NA,3
Vitis aestivalis var. aestivalis,Niagara,36063,NA,2,NA,NA,NA,2
Vitis aestivalis var. aestivalis,Wayne,36117,1,NA,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Cameron,22023,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Jefferson,22051,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Saint Bernard,22087,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Saint Charles,22089,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Tangipahoa,22105,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Saint Tammany,22103,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Harrison,28047,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Jackson,28059,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Mobile,01097,NA,2,NA,NA,NA,2
Vitis aestivalis var. aestivalis,Baldwin,01003,NA,2,NA,NA,NA,2
Vitis aestivalis var. aestivalis,Escambia,12033,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Santa Rosa,12113,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Okaloosa,12091,NA,4,NA,NA,1,5
Vitis aestivalis var. aestivalis,Walton,12131,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Franklin,12037,NA,5,NA,NA,1,6
Vitis aestivalis var. aestivalis,Wakulla,12129,NA,8,NA,NA,1,9
Vitis aestivalis var. aestivalis,Jefferson,12065,NA,7,NA,NA,1,8
Vitis aestivalis var. aestivalis,Taylor,12123,NA,2,NA,NA,1,3
Vitis aestivalis var. aestivalis,Dixie,12029,NA,2,NA,NA,1,3
Vitis aestivalis var. aestivalis,Levy,12075,NA,3,NA,NA,1,4
Vitis aestivalis var. aestivalis,Citrus,12017,NA,2,NA,NA,1,3
Vitis aestivalis var. aestivalis,Hernando,12053,NA,3,NA,NA,1,4
Vitis aestivalis var. aestivalis,Pasco,12101,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Pinellas,12103,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Hillsborough,12057,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Manatee,12081,NA,2,NA,NA,1,3
Vitis aestivalis var. aestivalis,Sarasota,12115,NA,2,NA,NA,1,3
Vitis aestivalis var. aestivalis,Lee,12071,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Collier,12021,NA,2,NA,NA,1,3
Vitis aestivalis var. aestivalis,Monroe,12087,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Miami-Dade,12086,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Broward,12011,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Martin,12085,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Brevard,12009,NA,2,NA,NA,1,3
Vitis aestivalis var. aestivalis,Volusia,12127,NA,2,NA,NA,1,3
Vitis aestivalis var. aestivalis,Flagler,12035,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Saint Johns,12109,1,NA,NA,NA,1,2
Vitis aestivalis var. aestivalis,Duval,12031,NA,2,NA,NA,1,3
Vitis aestivalis var. aestivalis,Nassau,12089,1,3,NA,NA,NA,4
Vitis aestivalis var. aestivalis,Camden,13039,NA,6,NA,NA,NA,6
Vitis aestivalis var. aestivalis,Glynn,13127,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,McIntosh,13191,NA,12,NA,NA,NA,12
Vitis aestivalis var. aestivalis,Liberty,13179,NA,2,NA,NA,NA,2
Vitis aestivalis var. aestivalis,Chatham,13051,NA,4,NA,NA,NA,4
Vitis aestivalis var. aestivalis,Jasper,45053,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Beaufort,45013,NA,10,NA,NA,1,11
Vitis aestivalis var. aestivalis,Colleton,45029,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Charleston,45019,NA,3,NA,NA,1,4
Vitis aestivalis var. aestivalis,Horry,45051,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Brunswick,37019,NA,2,NA,NA,1,3
Vitis aestivalis var. aestivalis,New Hanover,37129,NA,1,NA,NA,1,2
Vitis aestivalis var. aestivalis,Onslow,37133,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Carteret,37031,NA,1,NA,NA,1,2
Vitis aestivalis var. aestivalis,Craven,37049,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Beaufort,37013,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Hyde,37095,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Dare,37055,NA,13,NA,NA,1,14
Vitis aestivalis var. aestivalis,Bertie,37015,NA,2,NA,NA,1,3
Vitis aestivalis var. aestivalis,Gates,37073,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Perquimans,37143,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Currituck,37053,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Surry,51181,NA,2,NA,NA,NA,2
Vitis aestivalis var. aestivalis,New Kent,51127,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Gloucester,51073,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,King George,51099,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Prince George's,24033,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Saint Mary's,24037,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Accomack,51001,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Delaware,42045,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Philadelphia,42101,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Cape May,34009,NA,2,NA,NA,NA,2
Vitis aestivalis var. aestivalis,Monmouth,34025,NA,1,NA,NA,1,2
Vitis aestivalis var. aestivalis,Middlesex,34023,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Union,34039,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Essex,34013,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Bergen,34003,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Rockland,36087,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Westchester,36119,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Bronx,36005,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Fairfield,09001,NA,1,NA,NA,1,2
Vitis aestivalis var. aestivalis,Bristol,25005,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Plymouth,25023,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Barnstable,25001,NA,1,NA,NA,1,2
Vitis aestivalis var. aestivalis,Norfolk,25021,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,New York,36061,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Suffolk,36103,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Nassau,36059,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Richmond,36085,NA,2,NA,NA,1,3
Vitis aestivalis var. aestivalis,Queens,36081,NA,1,NA,NA,1,2
Vitis aestivalis var. aestivalis,Kings,36047,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Nantucket,25019,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Doniphan,20043,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Brown,20013,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,McCurtain,40089,NA,4,NA,NA,NA,4
Vitis aestivalis var. aestivalis,Bowie,48037,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Choctaw,40023,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Marshall,40095,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Love,40085,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Cherokee,20021,NA,2,NA,NA,1,3
Vitis aestivalis var. aestivalis,Ottawa,40115,NA,3,NA,NA,NA,3
Vitis aestivalis var. aestivalis,Montgomery,20125,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Cowley,20035,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Clark,29045,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Marion,29127,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Ralls,29173,NA,4,NA,NA,1,5
Vitis aestivalis var. aestivalis,Pike,29163,NA,1,NA,NA,1,2
Vitis aestivalis var. aestivalis,Lincoln,29113,NA,2,NA,NA,1,3
Vitis aestivalis var. aestivalis,Saint Charles,29183,NA,1,NA,NA,1,2
Vitis aestivalis var. aestivalis,Saint Louis,29189,NA,15,NA,NA,1,16
Vitis aestivalis var. aestivalis,Saint Clair,17163,NA,6,NA,NA,NA,6
Vitis aestivalis var. aestivalis,Monroe,17133,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Jefferson,29099,NA,5,NA,NA,1,6
Vitis aestivalis var. aestivalis,Sainte Genevieve,29186,NA,5,NA,NA,1,6
Vitis aestivalis var. aestivalis,Perry,29157,NA,4,NA,NA,1,5
Vitis aestivalis var. aestivalis,Cape Girardeau,29031,NA,11,NA,NA,1,12
Vitis aestivalis var. aestivalis,Alexander,17003,NA,2,NA,NA,NA,2
Vitis aestivalis var. aestivalis,Scott,29201,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Mississippi,29133,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Ballard,21007,NA,2,NA,NA,1,3
Vitis aestivalis var. aestivalis,Carlisle,21039,NA,2,NA,NA,1,3
Vitis aestivalis var. aestivalis,Hickman,21105,NA,3,NA,NA,1,4
Vitis aestivalis var. aestivalis,Fulton,21075,NA,1,NA,NA,1,2
Vitis aestivalis var. aestivalis,East Carroll,22035,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Warren,28149,NA,1,NA,NA,1,2
Vitis aestivalis var. aestivalis,Tensas,22107,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Jefferson,28063,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Concordia,22029,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Wilkinson,28157,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,West Feliciana,22125,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,East Feliciana,22037,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Amite,28005,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Washington,22117,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Pike,28113,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Pearl River,28109,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Phillips,05107,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Bolivar,28011,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Washington,28151,NA,1,NA,NA,1,2
Vitis aestivalis var. aestivalis,Lauderdale,47097,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Shelby,47157,NA,1,NA,NA,1,2
Vitis aestivalis var. aestivalis,Atchison,20005,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Platte,29165,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Leavenworth,20103,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Wyandotte,20209,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Clay,29047,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Jackson,29095,NA,3,NA,NA,1,4
Vitis aestivalis var. aestivalis,Johnson,20091,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Cass,29037,NA,1,NA,NA,1,2
Vitis aestivalis var. aestivalis,Bates,29013,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Linn,20107,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Vernon,29217,NA,2,NA,NA,1,3
Vitis aestivalis var. aestivalis,Bourbon,20011,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Crawford,20037,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Barton,29011,NA,1,NA,NA,1,2
Vitis aestivalis var. aestivalis,Jasper,29097,NA,16,NA,NA,1,17
Vitis aestivalis var. aestivalis,Newton,29145,NA,5,NA,NA,1,6
Vitis aestivalis var. aestivalis,McDonald,29119,NA,4,NA,NA,1,5
Vitis aestivalis var. aestivalis,Delaware,40041,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Benton,05007,NA,2,NA,NA,NA,2
Vitis aestivalis var. aestivalis,Washington,05143,NA,8,NA,NA,NA,8
Vitis aestivalis var. aestivalis,Sequoyah,40135,NA,4,NA,NA,NA,4
Vitis aestivalis var. aestivalis,Le Flore,40079,NA,3,NA,NA,NA,3
Vitis aestivalis var. aestivalis,Clay,05021,NA,3,NA,NA,NA,3
Vitis aestivalis var. aestivalis,Dunklin,29069,NA,5,NA,NA,1,6
Vitis aestivalis var. aestivalis,Craighead,05031,NA,5,NA,NA,NA,5
Vitis aestivalis var. aestivalis,Barry,29009,NA,9,NA,NA,1,10
Vitis aestivalis var. aestivalis,Carroll,05015,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Stone,29209,NA,3,NA,NA,1,4
Vitis aestivalis var. aestivalis,Taney,29213,NA,10,NA,NA,1,11
Vitis aestivalis var. aestivalis,Marion,05089,NA,4,NA,NA,NA,4
Vitis aestivalis var. aestivalis,Ozark,29153,NA,4,NA,NA,1,5
Vitis aestivalis var. aestivalis,Baxter,05005,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Howell,29091,NA,5,NA,NA,1,6
Vitis aestivalis var. aestivalis,Oregon,29149,NA,3,NA,NA,1,4
Vitis aestivalis var. aestivalis,Ripley,29181,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Butler,29023,NA,2,NA,NA,1,3
Vitis aestivalis var. aestivalis,Lawrence,39087,NA,3,NA,NA,NA,3
Vitis aestivalis var. aestivalis,Kenton,21117,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Bracken,21023,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Greenup,21089,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Lewis,21135,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Trigg,21221,1,9,NA,NA,1,11
Vitis aestivalis var. aestivalis,Stewart,47161,NA,14,NA,NA,1,15
Vitis aestivalis var. aestivalis,Calloway,21035,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Cumberland,21057,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Monroe,21171,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Sumner,47165,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Robertson,47147,NA,1,NA,NA,1,2
Vitis aestivalis var. aestivalis,Todd,21219,NA,2,NA,NA,1,3
Vitis aestivalis var. aestivalis,Montgomery,47125,NA,3,NA,NA,1,4
Vitis aestivalis var. aestivalis,Christian,21047,NA,1,NA,NA,1,2
Vitis aestivalis var. aestivalis,Bell,21013,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Claiborne,47025,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Whitley,21235,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,McCreary,21147,NA,3,NA,NA,1,4
Vitis aestivalis var. aestivalis,Scott,47151,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Wayne,21231,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Pickett,47137,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Clinton,21053,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Henry,47079,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Lauderdale,01077,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Hardin,47071,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Madison,01089,NA,3,NA,NA,NA,3
Vitis aestivalis var. aestivalis,Giles,47055,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Lawrence,47099,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Marion,47115,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Franklin,47051,NA,5,NA,NA,1,6
Vitis aestivalis var. aestivalis,Columbiana,39029,NA,3,NA,NA,NA,3
Vitis aestivalis var. aestivalis,Washington,39167,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Gallia,39053,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Sabine,22085,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,De Soto,22031,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Caddo,22017,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Harrison,48203,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Beauregard,22011,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Vernon,22115,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Bossier,22015,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Webster,22119,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Columbia,05027,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Claiborne,22027,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Union,22111,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Morehouse,22067,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Ashley,05003,NA,3,NA,NA,NA,3
Vitis aestivalis var. aestivalis,West Carroll,22123,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Marshall,28093,NA,2,NA,NA,1,3
Vitis aestivalis var. aestivalis,Fayette,47047,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,McNairy,47109,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Tishomingo,28141,NA,1,NA,NA,1,2
Vitis aestivalis var. aestivalis,Colbert,01033,NA,3,NA,NA,NA,3
Vitis aestivalis var. aestivalis,Franklin,01059,NA,4,NA,NA,NA,4
Vitis aestivalis var. aestivalis,Marion,01093,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Monroe,28095,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Kemper,28069,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Lauderdale,28075,NA,4,NA,NA,1,5
Vitis aestivalis var. aestivalis,Clarke,28023,NA,1,NA,NA,1,2
Vitis aestivalis var. aestivalis,Wayne,28153,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Greene,28041,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Houston,01069,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Jackson,12063,NA,3,NA,NA,1,4
Vitis aestivalis var. aestivalis,Geneva,01061,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Covington,01039,NA,2,NA,NA,NA,2
Vitis aestivalis var. aestivalis,Escambia,01053,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Fannin,13111,NA,2,NA,NA,NA,2
Vitis aestivalis var. aestivalis,Murray,13213,NA,2,NA,NA,NA,2
Vitis aestivalis var. aestivalis,Walker,13295,NA,6,NA,NA,NA,6
Vitis aestivalis var. aestivalis,Dade,13083,NA,2,NA,NA,NA,2
Vitis aestivalis var. aestivalis,Muscogee,13215,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Russell,01113,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Lee,01081,NA,2,NA,NA,NA,2
Vitis aestivalis var. aestivalis,Harris,13145,NA,2,NA,NA,NA,2
Vitis aestivalis var. aestivalis,Chambers,01017,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Cleburne,01029,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Haralson,13143,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Cherokee,01019,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Floyd,13115,NA,12,NA,NA,NA,12
Vitis aestivalis var. aestivalis,DeKalb,01049,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Stewart,13259,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Clay,13061,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Henry,01067,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Early,13099,NA,2,NA,NA,NA,2
Vitis aestivalis var. aestivalis,Charlton,13049,NA,3,NA,NA,NA,3
Vitis aestivalis var. aestivalis,Gadsden,12039,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Decatur,13087,NA,3,NA,NA,NA,3
Vitis aestivalis var. aestivalis,Leon,12073,NA,7,NA,NA,1,8
Vitis aestivalis var. aestivalis,Brooks,13027,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Hamilton,12047,NA,4,NA,NA,1,5
Vitis aestivalis var. aestivalis,Lowndes,13185,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Columbia,12023,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Ware,13299,NA,2,NA,NA,NA,2
Vitis aestivalis var. aestivalis,Rabun,13241,NA,4,NA,NA,NA,4
Vitis aestivalis var. aestivalis,Oconee,45073,NA,13,NA,NA,1,14
Vitis aestivalis var. aestivalis,Stephens,13257,NA,5,NA,NA,NA,5
Vitis aestivalis var. aestivalis,Anderson,45007,NA,4,NA,NA,NA,4
Vitis aestivalis var. aestivalis,Elbert,13105,NA,2,NA,NA,NA,2
Vitis aestivalis var. aestivalis,Edgefield,45037,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Aiken,45003,NA,4,NA,NA,1,5
Vitis aestivalis var. aestivalis,Burke,13033,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Allendale,45005,NA,2,NA,NA,1,3
Vitis aestivalis var. aestivalis,Hampton,45049,NA,3,NA,NA,1,4
Vitis aestivalis var. aestivalis,Effingham,13103,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Watauga,37189,NA,4,NA,NA,1,5
Vitis aestivalis var. aestivalis,Ashe,37009,NA,6,NA,NA,1,7
Vitis aestivalis var. aestivalis,Mitchell,37121,NA,1,NA,NA,1,2
Vitis aestivalis var. aestivalis,Carter,47019,NA,2,NA,NA,1,3
Vitis aestivalis var. aestivalis,Avery,37011,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Unicoi,47171,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Madison,37115,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Yancey,37199,NA,6,NA,NA,1,7
Vitis aestivalis var. aestivalis,Haywood,37087,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Swain,37173,NA,2,NA,NA,1,3
Vitis aestivalis var. aestivalis,Sevier,47155,NA,1,NA,NA,1,2
Vitis aestivalis var. aestivalis,Blount,47009,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Cherokee,37039,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Monroe,47123,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Graham,37075,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Jackson,37099,NA,1,NA,NA,1,2
Vitis aestivalis var. aestivalis,Greenville,45045,NA,4,NA,NA,NA,4
Vitis aestivalis var. aestivalis,Henderson,37089,NA,2,NA,NA,1,3
Vitis aestivalis var. aestivalis,Transylvania,37175,NA,1,NA,NA,1,2
Vitis aestivalis var. aestivalis,Spartanburg,45083,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Rutherford,37161,NA,1,NA,NA,1,2
Vitis aestivalis var. aestivalis,Cherokee,45021,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Gaston,37071,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Mecklenburg,37119,NA,8,NA,NA,NA,8
Vitis aestivalis var. aestivalis,Pickens,45077,NA,7,NA,NA,1,8
Vitis aestivalis var. aestivalis,Robeson,37155,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Columbus,37047,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Union,13291,NA,2,NA,NA,NA,2
Vitis aestivalis var. aestivalis,Clay,37043,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Towns,13281,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Macon,37113,NA,5,NA,NA,1,6
Vitis aestivalis var. aestivalis,Chester,42029,NA,3,NA,NA,NA,3
Vitis aestivalis var. aestivalis,Worcester,25027,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Wise,51195,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Letcher,21133,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Harlan,21095,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Sullivan,47163,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Hawkins,47073,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Morgan,54065,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Hampshire,54027,NA,5,NA,NA,NA,5
Vitis aestivalis var. aestivalis,Loudoun,51107,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Augusta,51015,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Giles,51071,NA,2,NA,NA,NA,2
Vitis aestivalis var. aestivalis,Stokes,37169,NA,2,NA,NA,NA,2
Vitis aestivalis var. aestivalis,Surry,37171,NA,2,NA,NA,1,3
Vitis aestivalis var. aestivalis,Grayson,51077,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Alleghany,37005,NA,1,NA,NA,1,2
Vitis aestivalis var. aestivalis,Southampton,51175,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Northampton,37131,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Warren,37185,NA,1,NA,NA,1,2
Vitis aestivalis var. aestivalis,Granville,37077,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Person,37145,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Caswell,37033,NA,1,NA,NA,1,2
Vitis aestivalis var. aestivalis,Garrett,24023,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Allegany,24001,NA,2,NA,NA,NA,2
Vitis aestivalis var. aestivalis,Franklin,42055,NA,1,NA,NA,NA,1
